filename,width,height,class,xmin,ymin,xmax,ymax
6d8e67208737a556302565d3c61dc373_jpg.rf.0dadbe48489e5ee9597432e3b8995989.jpg,640,640,1,316,203,410,240
6d8e67208737a556302565d3c61dc373_jpg.rf.0dadbe48489e5ee9597432e3b8995989.jpg,640,640,2,253,231,321,263
6d8e67208737a556302565d3c61dc373_jpg.rf.0dadbe48489e5ee9597432e3b8995989.jpg,640,640,0,238,471,480,540
0e0a5204f238d9c743ae456a8dc6529a_jpg.rf.0ddd8a7c41b25e2c4ba918f5ad67296f.jpg,640,640,3,195,179,310,228
0e0a5204f238d9c743ae456a8dc6529a_jpg.rf.0ddd8a7c41b25e2c4ba918f5ad67296f.jpg,640,640,1,347,224,484,273
0e0a5204f238d9c743ae456a8dc6529a_jpg.rf.0ddd8a7c41b25e2c4ba918f5ad67296f.jpg,640,640,2,239,265,308,306
0e0a5204f238d9c743ae456a8dc6529a_jpg.rf.0ddd8a7c41b25e2c4ba918f5ad67296f.jpg,640,640,0,166,448,451,520
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0daf579c5a2049b33903dbf7e32debdc.jpg,640,640,3,217,220,295,257
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0daf579c5a2049b33903dbf7e32debdc.jpg,640,640,1,354,253,455,292
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0daf579c5a2049b33903dbf7e32debdc.jpg,640,640,2,298,302,382,339
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0daf579c5a2049b33903dbf7e32debdc.jpg,640,640,0,298,447,459,501
06_01_2022_03_14_38_png_jpg.rf.0a85d693321d29140b46bd471010c42f.jpg,640,640,0,198,244,431,268
06_01_2022_03_14_38_png_jpg.rf.0a85d693321d29140b46bd471010c42f.jpg,640,640,0,180,560,407,586
06_01_2022_03_14_38_png_jpg.rf.0a85d693321d29140b46bd471010c42f.jpg,640,640,1,326,94,432,111
06_01_2022_03_14_38_png_jpg.rf.0a85d693321d29140b46bd471010c42f.jpg,640,640,2,240,110,295,131
06_01_2022_03_14_38_png_jpg.rf.0a85d693321d29140b46bd471010c42f.jpg,640,640,3,184,78,383,96
06_01_2022_03_14_38_png_jpg.rf.0a85d693321d29140b46bd471010c42f.jpg,640,640,4,11,444,355,493
Father_Aadhar_Card_of_Baby_Sanavi_Jehangir_Hospital_jpg.rf.0902194d4a6526c90cde9d51d0e052cf.jpg,640,640,3,216,209,562,298
Father_Aadhar_Card_of_Baby_Sanavi_Jehangir_Hospital_jpg.rf.0902194d4a6526c90cde9d51d0e052cf.jpg,640,640,1,415,292,553,346
Father_Aadhar_Card_of_Baby_Sanavi_Jehangir_Hospital_jpg.rf.0902194d4a6526c90cde9d51d0e052cf.jpg,640,640,2,285,356,365,404
Father_Aadhar_Card_of_Baby_Sanavi_Jehangir_Hospital_jpg.rf.0902194d4a6526c90cde9d51d0e052cf.jpg,640,640,0,188,483,417,549
c86a0da801ae2e586164e814b43de3c9_jpg.rf.0d24b92733063e5e6f73e34613d2b4aa.jpg,640,640,3,179,136,263,179
c86a0da801ae2e586164e814b43de3c9_jpg.rf.0d24b92733063e5e6f73e34613d2b4aa.jpg,640,640,1,418,211,462,242
c86a0da801ae2e586164e814b43de3c9_jpg.rf.0d24b92733063e5e6f73e34613d2b4aa.jpg,640,640,2,214,221,285,257
c86a0da801ae2e586164e814b43de3c9_jpg.rf.0d24b92733063e5e6f73e34613d2b4aa.jpg,640,640,0,121,431,416,512
images-14-_jpg.rf.0a5aa0d87577e682b82cafeeceb66b9b.jpg,640,640,3,208,222,366,267
images-14-_jpg.rf.0a5aa0d87577e682b82cafeeceb66b9b.jpg,640,640,1,403,272,512,313
images-14-_jpg.rf.0a5aa0d87577e682b82cafeeceb66b9b.jpg,640,640,2,273,321,335,358
images-14-_jpg.rf.0a5aa0d87577e682b82cafeeceb66b9b.jpg,640,640,0,196,429,412,486
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0de98892089e9584ac7527fbb6893bc7.jpg,640,640,3,176,170,315,224
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0de98892089e9584ac7527fbb6893bc7.jpg,640,640,1,338,195,433,239
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0de98892089e9584ac7527fbb6893bc7.jpg,640,640,2,236,259,282,296
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0de98892089e9584ac7527fbb6893bc7.jpg,640,640,0,209,452,440,535
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.0cd103d108491aea4595a972a69505b7.jpg,640,640,3,203,196,360,247
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.0cd103d108491aea4595a972a69505b7.jpg,640,640,1,350,236,439,273
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.0cd103d108491aea4595a972a69505b7.jpg,640,640,2,256,287,298,321
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.0cd103d108491aea4595a972a69505b7.jpg,640,640,0,243,508,480,582
6d8e67208737a556302565d3c61dc373_jpg.rf.0e4bebd2f93de9baf684d9228fde8d2f.jpg,640,640,3,202,152,267,185
6d8e67208737a556302565d3c61dc373_jpg.rf.0e4bebd2f93de9baf684d9228fde8d2f.jpg,640,640,1,313,161,407,196
6d8e67208737a556302565d3c61dc373_jpg.rf.0e4bebd2f93de9baf684d9228fde8d2f.jpg,640,640,2,248,196,315,230
6d8e67208737a556302565d3c61dc373_jpg.rf.0e4bebd2f93de9baf684d9228fde8d2f.jpg,640,640,0,222,430,462,499
10011_jpg.rf.0e26eb710168c062ff32a26ae40674dd.jpg,640,640,4,51,356,392,412
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.0e2f97a9adc9953c964bac240bcc7a8e.jpg,640,640,3,150,186,430,243
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.0e2f97a9adc9953c964bac240bcc7a8e.jpg,640,640,1,309,239,426,275
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.0e2f97a9adc9953c964bac240bcc7a8e.jpg,640,640,2,196,295,272,328
b7becd5c330f22d135ef4ffa3b26e65e_jpg.rf.0e2f97a9adc9953c964bac240bcc7a8e.jpg,640,640,0,167,503,427,546
766ad22cd5a05c1a9d21c658bb1e925c_jpg.rf.0e15ee219d23008d81eebb5b653c8e11.jpg,640,640,3,195,229,301,258
766ad22cd5a05c1a9d21c658bb1e925c_jpg.rf.0e15ee219d23008d81eebb5b653c8e11.jpg,640,640,1,344,258,436,284
766ad22cd5a05c1a9d21c658bb1e925c_jpg.rf.0e15ee219d23008d81eebb5b653c8e11.jpg,640,640,2,241,294,282,315
766ad22cd5a05c1a9d21c658bb1e925c_jpg.rf.0e15ee219d23008d81eebb5b653c8e11.jpg,640,640,0,201,465,457,516
1b26b406ad9485c98cd496bc371db57f_jpg.rf.0f39a4029d6ececca7f18e777657966f.jpg,640,640,3,173,185,309,229
1b26b406ad9485c98cd496bc371db57f_jpg.rf.0f39a4029d6ececca7f18e777657966f.jpg,640,640,1,333,221,433,262
1b26b406ad9485c98cd496bc371db57f_jpg.rf.0f39a4029d6ececca7f18e777657966f.jpg,640,640,2,230,279,278,310
1b26b406ad9485c98cd496bc371db57f_jpg.rf.0f39a4029d6ececca7f18e777657966f.jpg,640,640,0,193,442,433,511
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.0eae0ee132289e8f262a59a77178971a.jpg,640,640,3,196,159,325,210
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.0eae0ee132289e8f262a59a77178971a.jpg,640,640,1,335,319,423,356
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.0eae0ee132289e8f262a59a77178971a.jpg,640,640,2,272,366,340,403
447675edf75967ed3047d0ff28f280ac-1-_jpg.rf.0eae0ee132289e8f262a59a77178971a.jpg,640,640,0,242,456,469,524
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.0e99480592513db3faa2943a711c18d8.jpg,640,640,3,195,178,323,221
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.0e99480592513db3faa2943a711c18d8.jpg,640,640,1,312,192,414,233
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.0e99480592513db3faa2943a711c18d8.jpg,640,640,2,240,233,292,265
46804894d63fe5b3fea2582cfa7657c7-2-_jpg.rf.0e99480592513db3faa2943a711c18d8.jpg,640,640,0,258,451,498,520
card_jpg.rf.0f3afb5dc7dd4b0bd725a90c07070934.jpg,640,640,3,209,279,415,363
card_jpg.rf.0f3afb5dc7dd4b0bd725a90c07070934.jpg,640,640,1,379,373,516,439
card_jpg.rf.0f3afb5dc7dd4b0bd725a90c07070934.jpg,640,640,2,266,448,345,504
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0ed747f67be1dcac5c3fecfefd4f0594.jpg,640,640,3,192,226,270,262
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0ed747f67be1dcac5c3fecfefd4f0594.jpg,640,640,1,325,263,427,300
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0ed747f67be1dcac5c3fecfefd4f0594.jpg,640,640,2,265,309,349,343
46bad340b458a566dc6e2fd9cd2b1b33_jpg.rf.0ed747f67be1dcac5c3fecfefd4f0594.jpg,640,640,0,248,454,409,506
44ca6539da21ea839134cf0e39ff6e37_jpg.rf.0f80476d37b35b1d9f2906776810ee68.jpg,640,640,3,216,181,484,238
44ca6539da21ea839134cf0e39ff6e37_jpg.rf.0f80476d37b35b1d9f2906776810ee68.jpg,640,640,1,350,236,404,269
44ca6539da21ea839134cf0e39ff6e37_jpg.rf.0f80476d37b35b1d9f2906776810ee68.jpg,640,640,2,272,290,325,325
44ca6539da21ea839134cf0e39ff6e37_jpg.rf.0f80476d37b35b1d9f2906776810ee68.jpg,640,640,0,238,476,424,529
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.0f0364548638c3b88b1b97f15fcc8e79.jpg,640,640,3,187,173,393,219
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.0f0364548638c3b88b1b97f15fcc8e79.jpg,640,640,1,346,215,463,252
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.0f0364548638c3b88b1b97f15fcc8e79.jpg,640,640,2,256,265,350,303
14171f7e3e906f9bb9cbee0e44b183ab_jpg.rf.0f0364548638c3b88b1b97f15fcc8e79.jpg,640,640,0,214,439,485,498
images-8-_jpg.rf.0f74731b9409c52347aad3bd43f94ba0.jpg,640,640,3,152,142,320,202
images-8-_jpg.rf.0f74731b9409c52347aad3bd43f94ba0.jpg,640,640,1,306,150,428,202
images-8-_jpg.rf.0f74731b9409c52347aad3bd43f94ba0.jpg,640,640,2,224,203,311,246
images-8-_jpg.rf.0f74731b9409c52347aad3bd43f94ba0.jpg,640,640,0,228,444,525,544
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.0fbcc4066667fc9f9f2652e99718a0cf.jpg,640,640,3,192,204,395,235
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.0fbcc4066667fc9f9f2652e99718a0cf.jpg,640,640,1,299,232,390,258
d9c5c2aa49da5daf5ab4a18dd030726c_jpg.rf.0fbcc4066667fc9f9f2652e99718a0cf.jpg,640,640,0,234,475,435,514
102_509409293_jpg.rf.1033c8781d94780de7062595670fd582.jpg,640,640,1,327,348,408,387
102_509409293_jpg.rf.1033c8781d94780de7062595670fd582.jpg,640,640,2,261,375,327,414
102_509409293_jpg.rf.1033c8781d94780de7062595670fd582.jpg,640,640,0,200,466,411,537
102_509409293_jpg.rf.1033c8781d94780de7062595670fd582.jpg,640,640,3,237,170,408,239
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.0fab2732afc3271da43a59c9f50f7323.jpg,640,640,3,196,127,353,178
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.0fab2732afc3271da43a59c9f50f7323.jpg,640,640,1,354,176,451,213
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.0fab2732afc3271da43a59c9f50f7323.jpg,640,640,2,244,195,296,228
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.0fab2732afc3271da43a59c9f50f7323.jpg,640,640,0,199,499,446,566
80-Adding-Aadhar-Card-Template-Download-in-Photoshop-with-Aadhar-Card-Template-Download_jpg.rf.0f7b8bbfe865e3bcbaa41cc476cbf4bf.jpg,640,640,3,181,236,508,318
80-Adding-Aadhar-Card-Template-Download-in-Photoshop-with-Aadhar-Card-Template-Download_jpg.rf.0f7b8bbfe865e3bcbaa41cc476cbf4bf.jpg,640,640,1,368,312,501,361
80-Adding-Aadhar-Card-Template-Download-in-Photoshop-with-Aadhar-Card-Template-Download_jpg.rf.0f7b8bbfe865e3bcbaa41cc476cbf4bf.jpg,640,640,2,256,346,322,386
80-Adding-Aadhar-Card-Template-Download-in-Photoshop-with-Aadhar-Card-Template-Download_jpg.rf.0f7b8bbfe865e3bcbaa41cc476cbf4bf.jpg,640,640,0,181,515,422,581
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0e79a2f86c0ac8f7154fca8b268967bb.jpg,640,640,3,195,196,334,247
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0e79a2f86c0ac8f7154fca8b268967bb.jpg,640,640,1,358,237,454,277
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0e79a2f86c0ac8f7154fca8b268967bb.jpg,640,640,2,258,285,305,321
6b6ad42e38094e11a2260c2694582da5_jpg.rf.0e79a2f86c0ac8f7154fca8b268967bb.jpg,640,640,0,240,489,475,563
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.10f7d348563feaa9357754afcb92b633.jpg,640,640,3,193,132,350,183
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.10f7d348563feaa9357754afcb92b633.jpg,640,640,1,352,181,449,218
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.10f7d348563feaa9357754afcb92b633.jpg,640,640,2,241,198,294,230
2bfd2f150b31581bac34445b5c49dd26_jpg.rf.10f7d348563feaa9357754afcb92b633.jpg,640,640,0,193,503,439,572
c5cad996e165b070b99d2b76cdfb39dc_jpg.rf.10c71df3ce91905be7f8f58bc20a415c.jpg,640,640,3,182,189,498,268
c5cad996e165b070b99d2b76cdfb39dc_jpg.rf.10c71df3ce91905be7f8f58bc20a415c.jpg,640,640,1,345,249,470,300
c5cad996e165b070b99d2b76cdfb39dc_jpg.rf.10c71df3ce91905be7f8f58bc20a415c.jpg,640,640,2,219,288,306,331
c5cad996e165b070b99d2b76cdfb39dc_jpg.rf.10c71df3ce91905be7f8f58bc20a415c.jpg,640,640,0,159,423,450,506
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.102a6644075327f79ee7e8bc5b4a6584.jpg,640,640,3,212,205,300,240
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.102a6644075327f79ee7e8bc5b4a6584.jpg,640,640,1,353,265,442,299
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.102a6644075327f79ee7e8bc5b4a6584.jpg,640,640,2,266,283,329,314
a1e3125efaa4eebd8efc907ae48b69a1-2-_jpg.rf.102a6644075327f79ee7e8bc5b4a6584.jpg,640,640,0,185,420,407,482
images-3-_jpg.rf.112cb2438731b0dfd9a1bc2c04826711.jpg,640,640,3,189,169,483,246
images-3-_jpg.rf.112cb2438731b0dfd9a1bc2c04826711.jpg,640,640,1,380,218,503,271
images-3-_jpg.rf.112cb2438731b0dfd9a1bc2c04826711.jpg,640,640,2,258,292,329,335
images-3-_jpg.rf.112cb2438731b0dfd9a1bc2c04826711.jpg,640,640,0,200,402,443,473
images-8-_jpg.rf.115cf0806ef204065160cf780ad1d7fe.jpg,640,640,3,152,179,320,230
images-8-_jpg.rf.115cf0806ef204065160cf780ad1d7fe.jpg,640,640,1,305,206,427,252
images-8-_jpg.rf.115cf0806ef204065160cf780ad1d7fe.jpg,640,640,2,222,242,309,280
images-8-_jpg.rf.115cf0806ef204065160cf780ad1d7fe.jpg,640,640,0,214,505,512,589
1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.11843dad0c938f733a2e5ef0876e9c45.jpg,640,640,3,172,201,306,238
1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.11843dad0c938f733a2e5ef0876e9c45.jpg,640,640,1,266,353,351,381
1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.11843dad0c938f733a2e5ef0876e9c45.jpg,640,640,2,194,385,238,416
1_xMzwx1zuB5KlpNM53l2nfw_jpg.rf.11843dad0c938f733a2e5ef0876e9c45.jpg,640,640,0,154,471,372,522
images-16-_jpg.rf.10acacf1bba2d8335d0f72883b8704e1.jpg,640,640,3,188,204,335,259
images-16-_jpg.rf.10acacf1bba2d8335d0f72883b8704e1.jpg,640,640,1,339,273,436,324
images-16-_jpg.rf.10acacf1bba2d8335d0f72883b8704e1.jpg,640,640,2,243,301,309,341
images-16-_jpg.rf.10acacf1bba2d8335d0f72883b8704e1.jpg,640,640,0,149,461,389,555
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.115a0cfdb5122d025ef69b58977dea0e.jpg,640,640,3,190,205,347,244
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.115a0cfdb5122d025ef69b58977dea0e.jpg,640,640,1,332,252,419,283
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.115a0cfdb5122d025ef69b58977dea0e.jpg,640,640,2,230,290,272,321
1c89969c27b6f7ea57d47a74f579b5cc-1-_jpg.rf.115a0cfdb5122d025ef69b58977dea0e.jpg,640,640,0,181,526,417,580
447675edf75967ed3047d0ff28f280ac_jpg.rf.119e9e795f8f013a5a798040aead4c24.jpg,640,640,3,219,152,345,195
447675edf75967ed3047d0ff28f280ac_jpg.rf.119e9e795f8f013a5a798040aead4c24.jpg,640,640,1,334,315,420,350
447675edf75967ed3047d0ff28f280ac_jpg.rf.119e9e795f8f013a5a798040aead4c24.jpg,640,640,2,269,354,335,386
447675edf75967ed3047d0ff28f280ac_jpg.rf.119e9e795f8f013a5a798040aead4c24.jpg,640,640,0,222,448,447,510
maxresdefault-1_jpg.rf.11a8be6e69cc81bd54f63164ca830b00.jpg,640,640,3,196,205,345,247
maxresdefault-1_jpg.rf.11a8be6e69cc81bd54f63164ca830b00.jpg,640,640,1,363,242,480,279
maxresdefault-1_jpg.rf.11a8be6e69cc81bd54f63164ca830b00.jpg,640,640,2,250,302,298,331
maxresdefault-1_jpg.rf.11a8be6e69cc81bd54f63164ca830b00.jpg,640,640,0,211,495,395,537
b4ec339af5996addce61a9c73b7162f3_jpg.rf.11003bb1a9ca131f4ad1ae8413d727a9.jpg,640,640,3,206,189,326,238
b4ec339af5996addce61a9c73b7162f3_jpg.rf.11003bb1a9ca131f4ad1ae8413d727a9.jpg,640,640,1,402,216,443,244
b4ec339af5996addce61a9c73b7162f3_jpg.rf.11003bb1a9ca131f4ad1ae8413d727a9.jpg,640,640,2,267,268,308,299
b4ec339af5996addce61a9c73b7162f3_jpg.rf.11003bb1a9ca131f4ad1ae8413d727a9.jpg,640,640,0,232,410,457,479
c69b7f40144bf1cd4051251754af93ed-1-_jpg.rf.11c9022630d510bde0a356292bc1c0e2.jpg,640,640,3,185,179,311,221
c69b7f40144bf1cd4051251754af93ed-1-_jpg.rf.11c9022630d510bde0a356292bc1c0e2.jpg,640,640,1,341,224,438,261
c69b7f40144bf1cd4051251754af93ed-1-_jpg.rf.11c9022630d510bde0a356292bc1c0e2.jpg,640,640,2,233,267,278,296
c69b7f40144bf1cd4051251754af93ed-1-_jpg.rf.11c9022630d510bde0a356292bc1c0e2.jpg,640,640,0,197,491,452,558
images-7-_jpg.rf.1249ef14c6378f6133ab2dc13d95680e.jpg,640,640,3,117,174,317,226
images-7-_jpg.rf.1249ef14c6378f6133ab2dc13d95680e.jpg,640,640,1,260,208,408,255
images-7-_jpg.rf.1249ef14c6378f6133ab2dc13d95680e.jpg,640,640,2,197,269,277,305
images-7-_jpg.rf.1249ef14c6378f6133ab2dc13d95680e.jpg,640,640,0,121,451,408,520
images-4-_jpg.rf.122f293a51a13e898e5c1c81b4a50736.jpg,640,640,2,220,367,272,407
images-4-_jpg.rf.122f293a51a13e898e5c1c81b4a50736.jpg,640,640,0,142,424,370,510
banner_jpg.rf.1215e12c6b076752406f3b0c0e083d10.jpg,640,640,3,172,253,305,296
banner_jpg.rf.1215e12c6b076752406f3b0c0e083d10.jpg,640,640,1,364,309,482,352
banner_jpg.rf.1215e12c6b076752406f3b0c0e083d10.jpg,640,640,2,249,354,314,397
banner_jpg.rf.1215e12c6b076752406f3b0c0e083d10.jpg,640,640,0,188,467,388,531
IMG-20180722-WA0038_jpg.rf.128bdab0a68ef9c3caf5a940d5149c87.jpg,640,640,3,199,183,325,220
IMG-20180722-WA0038_jpg.rf.128bdab0a68ef9c3caf5a940d5149c87.jpg,640,640,1,395,238,441,267
IMG-20180722-WA0038_jpg.rf.128bdab0a68ef9c3caf5a940d5149c87.jpg,640,640,2,245,278,288,307
IMG-20180722-WA0038_jpg.rf.128bdab0a68ef9c3caf5a940d5149c87.jpg,640,640,0,183,467,432,528
c5bc89c6e9cede0ff4d07085c5ce2488-1-_jpg.rf.131e051e6824ea368cf1005cc693a283.jpg,640,640,3,176,185,249,220
c5bc89c6e9cede0ff4d07085c5ce2488-1-_jpg.rf.131e051e6824ea368cf1005cc693a283.jpg,640,640,1,378,211,419,235
c5bc89c6e9cede0ff4d07085c5ce2488-1-_jpg.rf.131e051e6824ea368cf1005cc693a283.jpg,640,640,2,231,257,272,283
c5bc89c6e9cede0ff4d07085c5ce2488-1-_jpg.rf.131e051e6824ea368cf1005cc693a283.jpg,640,640,0,174,413,412,467
b9cc3312597d27a7d53152d949674eec_jpg.rf.12ced1de68597d20f0e4d8bb035a09e5.jpg,640,640,3,193,217,336,255
b9cc3312597d27a7d53152d949674eec_jpg.rf.12ced1de68597d20f0e4d8bb035a09e5.jpg,640,640,1,316,380,396,412
b9cc3312597d27a7d53152d949674eec_jpg.rf.12ced1de68597d20f0e4d8bb035a09e5.jpg,640,640,2,246,418,289,449
b9cc3312597d27a7d53152d949674eec_jpg.rf.12ced1de68597d20f0e4d8bb035a09e5.jpg,640,640,0,202,508,405,564
e383ea165dd6f41b69ef72df10c4c473-1-_jpg.rf.1280b743fa95eaf443ab649c24b4e218.jpg,640,640,3,169,227,346,275
e383ea165dd6f41b69ef72df10c4c473-1-_jpg.rf.1280b743fa95eaf443ab649c24b4e218.jpg,640,640,1,367,268,504,314
e383ea165dd6f41b69ef72df10c4c473-1-_jpg.rf.1280b743fa95eaf443ab649c24b4e218.jpg,640,640,2,249,331,308,367
e383ea165dd6f41b69ef72df10c4c473-1-_jpg.rf.1280b743fa95eaf443ab649c24b4e218.jpg,640,640,0,168,458,367,510
60643f2e835245dfa9b0c9c988abb748_jpg.rf.1297982d9f150f919b5f77afa820ae19.jpg,640,640,3,228,184,384,228
60643f2e835245dfa9b0c9c988abb748_jpg.rf.1297982d9f150f919b5f77afa820ae19.jpg,640,640,1,411,213,540,259
60643f2e835245dfa9b0c9c988abb748_jpg.rf.1297982d9f150f919b5f77afa820ae19.jpg,640,640,2,303,273,377,310
60643f2e835245dfa9b0c9c988abb748_jpg.rf.1297982d9f150f919b5f77afa820ae19.jpg,640,640,0,212,471,433,527
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.13a15e990b51ee946028bba4e4bcdb69.jpg,640,640,3,178,190,245,225
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.13a15e990b51ee946028bba4e4bcdb69.jpg,640,640,1,372,219,412,250
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.13a15e990b51ee946028bba4e4bcdb69.jpg,640,640,2,225,266,266,297
c5bc89c6e9cede0ff4d07085c5ce2488_jpg.rf.13a15e990b51ee946028bba4e4bcdb69.jpg,640,640,0,161,429,395,495
images-3-_jpg.rf.145a465a2d5d67b46c13c137d8061ae9.jpg,640,640,3,172,168,470,248
images-3-_jpg.rf.145a465a2d5d67b46c13c137d8061ae9.jpg,640,640,1,360,219,486,272
images-3-_jpg.rf.145a465a2d5d67b46c13c137d8061ae9.jpg,640,640,2,234,292,308,337
images-3-_jpg.rf.145a465a2d5d67b46c13c137d8061ae9.jpg,640,640,0,167,404,415,476
94fc829f3e5abeea915fd790fba1ca4f_jpg.rf.1361723f28d9c6f61eb4730139406824.jpg,640,640,3,169,237,434,298
94fc829f3e5abeea915fd790fba1ca4f_jpg.rf.1361723f28d9c6f61eb4730139406824.jpg,640,640,1,316,291,427,328
94fc829f3e5abeea915fd790fba1ca4f_jpg.rf.1361723f28d9c6f61eb4730139406824.jpg,640,640,2,273,352,332,385
94fc829f3e5abeea915fd790fba1ca4f_jpg.rf.1361723f28d9c6f61eb4730139406824.jpg,640,640,0,180,426,417,488
10108_jpg.rf.14ebae4ff737abb26d3f03628534db1e.jpg,640,640,4,5,254,301,342
10108_jpg.rf.14ebae4ff737abb26d3f03628534db1e.jpg,640,640,0,205,505,419,548
3564191365d6dd7bff705c3252860029_jpg.rf.1260aeb61e8faa9d1834a88fec1b9d82.jpg,640,640,3,200,244,246,275
3564191365d6dd7bff705c3252860029_jpg.rf.1260aeb61e8faa9d1834a88fec1b9d82.jpg,640,640,1,351,269,444,306
3564191365d6dd7bff705c3252860029_jpg.rf.1260aeb61e8faa9d1834a88fec1b9d82.jpg,640,640,2,253,321,296,350
3564191365d6dd7bff705c3252860029_jpg.rf.1260aeb61e8faa9d1834a88fec1b9d82.jpg,640,640,0,215,465,439,532
6faf8790a38b5e6a7d9e3347ba84a24f_jpg.rf.13819dad4906abd4e832ce7b84ccb05c.jpg,640,640,3,174,187,266,228
6faf8790a38b5e6a7d9e3347ba84a24f_jpg.rf.13819dad4906abd4e832ce7b84ccb05c.jpg,640,640,1,324,224,416,267
6faf8790a38b5e6a7d9e3347ba84a24f_jpg.rf.13819dad4906abd4e832ce7b84ccb05c.jpg,640,640,2,241,265,302,301
6faf8790a38b5e6a7d9e3347ba84a24f_jpg.rf.13819dad4906abd4e832ce7b84ccb05c.jpg,640,640,0,201,453,425,536
94eb12c96f2d79889f4856eb47ae25a4_jpg.rf.1496f0e2733fc37430f5f258b159c333.jpg,640,640,3,199,187,344,235
94eb12c96f2d79889f4856eb47ae25a4_jpg.rf.1496f0e2733fc37430f5f258b159c333.jpg,640,640,1,347,254,442,294
94eb12c96f2d79889f4856eb47ae25a4_jpg.rf.1496f0e2733fc37430f5f258b159c333.jpg,640,640,2,257,279,320,315
94eb12c96f2d79889f4856eb47ae25a4_jpg.rf.1496f0e2733fc37430f5f258b159c333.jpg,640,640,0,177,443,406,512
images-9-_jpg.rf.14de969e2d5e5898d4ebdde80dc38843.jpg,640,640,3,234,141,420,187
images-9-_jpg.rf.14de969e2d5e5898d4ebdde80dc38843.jpg,640,640,1,398,308,492,345
images-9-_jpg.rf.14de969e2d5e5898d4ebdde80dc38843.jpg,640,640,2,297,376,345,409
images-9-_jpg.rf.14de969e2d5e5898d4ebdde80dc38843.jpg,640,640,0,246,430,469,496
10034_jpg.rf.12b770ab3ccf18a1e8a5b192f3bbf7d5.jpg,640,640,0,450,191,489,392
10034_jpg.rf.12b770ab3ccf18a1e8a5b192f3bbf7d5.jpg,640,640,4,282,262,356,557
06_01_2022_03_14_54_png_jpg.rf.152339da593f0df78d579d31878fb0fa.jpg,640,640,0,214,244,444,269
06_01_2022_03_14_54_png_jpg.rf.152339da593f0df78d579d31878fb0fa.jpg,640,640,0,167,566,363,591
06_01_2022_03_14_54_png_jpg.rf.152339da593f0df78d579d31878fb0fa.jpg,640,640,1,303,97,394,116
06_01_2022_03_14_54_png_jpg.rf.152339da593f0df78d579d31878fb0fa.jpg,640,640,2,229,108,278,131
